City,Year,avg_city_temp
Dhaka,1961,25.721999999999998
Dhaka,1962,25.70775
Dhaka,1963,25.8155
Dhaka,1964,26.050083333333333
Dhaka,1965,25.75333333333333
Dhaka,1966,26.174666666666667
Dhaka,1967,25.703500000000002
Dhaka,1968,25.665333333333336
Dhaka,1969,25.910416666666666
Dhaka,1970,25.90291666666666
Dhaka,1971,25.270916666666675
Dhaka,1972,25.88758333333333
Dhaka,1973,25.913249999999994
Dhaka,1974,25.680250000000004
Dhaka,1975,25.768583333333336
Dhaka,1976,25.935833333333335
Dhaka,1977,25.80583333333333
Dhaka,1978,25.716250000000002
Dhaka,1979,26.4455
Dhaka,1980,25.99291666666667
Dhaka,1981,25.52241666666667
Dhaka,1982,25.796833333333336
Dhaka,1983,25.80333333333333
Dhaka,1984,25.700916666666668
Dhaka,1985,26.162666666666663
Dhaka,1986,26.030833333333334
Dhaka,1987,26.398666666666667
Dhaka,1988,26.36766666666667
Dhaka,1989,26.04525
Dhaka,1990,25.978250000000003
Dhaka,1991,25.84766666666667
Dhaka,1992,25.85741666666667
Dhaka,1993,25.733666666666664
Dhaka,1994,25.906250000000004
Dhaka,1995,26.087166666666672
Dhaka,1996,26.152250000000006
Dhaka,1997,25.551833333333335
Dhaka,1998,26.128583333333328
Dhaka,1999,26.314166666666665
Dhaka,2000,25.90525
Dhaka,2001,25.931249999999995
Dhaka,2002,26.095
Dhaka,2003,25.92741666666667
Dhaka,2004,26.136083333333332
Dhaka,2005,26.19333333333334
Dhaka,2006,26.440416666666664
Dhaka,2007,25.951333333333338
Dhaka,2008,26.004500000000004
Dhaka,2009,26.535583333333335
Dhaka,2010,26.64816666666667
Dhaka,2011,25.803250000000002
Dhaka,2012,26.28358333333333
Dhaka,2013,26.587
Durban,1857,19.519499999999997
Durban,1858,19.82683333333333
Durban,1859,19.897
Durban,1860,20.011900000000004
Durban,1861,19.850916666666667
Durban,1862,19.44475
Durban,1863,19.854416666666665
Durban,1864,19.852249999999998
Durban,1865,20.174000000000003
Durban,1866,20.098833333333335
Durban,1867,20.193250000000003
Durban,1868,19.85858333333334
Durban,1869,20.197000000000003
Durban,1870,19.8785
Durban,1871,19.97308333333333
Durban,1872,19.969166666666666
Durban,1873,20.436749999999996
Durban,1874,20.000416666666666
Durban,1875,19.708750000000006
Durban,1876,19.727
Durban,1877,20.199333333333335
Durban,1878,20.13883333333333
Durban,1879,19.675083333333333
Durban,1880,19.921818181818182
Durban,1881,20.003583333333335
Durban,1882,19.730249999999998
Durban,1883,19.984333333333336
Durban,1884,19.663916666666665
Durban,1885,19.93
Durban,1886,20.08116666666667
Durban,1887,19.600916666666667
Durban,1888,20.209999999999997
Durban,1889,20.61225
Durban,1890,20.302083333333332
Durban,1891,20.039666666666665
Durban,1892,20.187166666666666
Durban,1893,19.59325
Durban,1894,19.70425
Durban,1895,19.81925
Durban,1896,20.550083333333333
Durban,1897,20.09716666666667
Durban,1898,19.5615
Durban,1899,19.828166666666668
Durban,1900,20.460083333333333
Durban,1901,19.92358333333333
Durban,1902,19.907333333333337
Durban,1903,19.99325
Durban,1904,19.968416666666666
Durban,1905,19.839583333333334
Durban,1906,19.79041666666667
Durban,1907,19.663416666666667
Durban,1908,19.861
Durban,1909,20.12066666666667
Durban,1910,19.311083333333332
Durban,1911,19.73425
Durban,1912,20.2655
Durban,1913,20.40641666666667
Durban,1914,20.50275
Durban,1915,20.134999999999998
Durban,1916,19.99291666666667
Durban,1917,19.5945
Durban,1918,19.938083333333335
Durban,1919,20.174000000000003
Durban,1920,20.22383333333333
Durban,1921,19.864500000000003
Durban,1922,20.345000000000002
Durban,1923,20.576500000000003
Durban,1924,19.728416666666664
Durban,1925,20.371916666666667
Durban,1926,20.439000000000004
Durban,1927,20.493
Durban,1928,20.339916666666664
Durban,1929,20.334750000000003
Durban,1930,20.055083333333332
Durban,1931,20.434083333333337
Durban,1932,20.547916666666662
Durban,1933,20.32075
Durban,1934,20.540333333333333
Durban,1935,19.632583333333336
Durban,1936,19.96775
Durban,1937,20.465416666666666
Durban,1938,20.537833333333335
Durban,1939,20.104166666666664
Durban,1940,20.771916666666666
Durban,1941,20.925333333333338
Durban,1942,20.59441666666667
Durban,1943,20.058000000000003
Durban,1944,20.664666666666665
Durban,1945,20.428166666666666
Durban,1946,20.739250000000002
Durban,1947,20.55033333333333
Durban,1948,20.52541666666667
Durban,1949,20.55125
Durban,1950,20.619249999999997
Durban,1951,19.993
Durban,1952,20.657666666666668
Durban,1953,20.377750000000002
Durban,1954,20.119
Durban,1955,19.786666666666665
Durban,1956,20.139
Durban,1957,20.556333333333335
Durban,1958,20.67725
Durban,1959,20.349166666666665
Durban,1960,20.509333333333334
Durban,1961,20.701416666666663
Durban,1962,20.921583333333334
Durban,1963,20.531833333333335
Durban,1964,20.317333333333334
Durban,1965,20.274583333333336
Durban,1966,20.580166666666667
Durban,1967,20.50225
Durban,1968,20.02241666666667
Durban,1969,20.791999999999998
Durban,1970,20.68175
Durban,1971,20.193833333333334
Durban,1972,20.46616666666667
Durban,1973,20.278833333333335
Durban,1974,20.576083333333333
Durban,1975,20.203750000000003
Durban,1976,20.360416666666662
Durban,1977,20.93641666666667
Durban,1978,20.544416666666667
Durban,1979,20.729750000000003
Durban,1980,20.769416666666668
Durban,1981,20.267583333333334
Durban,1982,20.783833333333334
Durban,1983,21.253333333333334
Durban,1984,20.613
Durban,1985,21.344916666666663
Durban,1986,21.076333333333334
Durban,1987,21.01975
Durban,1988,20.89866666666666
Durban,1989,20.81825
Durban,1990,20.557916666666667
Durban,1991,21.064333333333334
Durban,1992,21.53425
Durban,1993,21.322416666666665
Durban,1994,20.65475
Durban,1995,20.734333333333336
Durban,1996,20.494666666666667
Durban,1997,20.573666666666664
Durban,1998,21.2235
Durban,1999,21.639083333333332
Durban,2000,20.7415
Durban,2001,21.246916666666664
Durban,2002,21.07275
Durban,2003,21.105833333333333
Durban,2004,21.107000000000003
Durban,2005,21.137833333333333
Durban,2006,20.862
Durban,2007,21.06566666666667
Durban,2008,20.891083333333334
Durban,2009,20.7055
Durban,2010,21.536166666666663
Durban,2011,20.722333333333328
Durban,2012,21.242916666666666
Durban,2013,21.305374999999998
Faisalabad,1816,24.689099999999996
Faisalabad,1817,22.738250000000004
Faisalabad,1818,23.43491666666667
Faisalabad,1819,22.831083333333336
Faisalabad,1820,24.21972727272727
Faisalabad,1821,23.705833333333334
Faisalabad,1822,23.813249999999996
Faisalabad,1823,24.414818181818188
Faisalabad,1833,23.7325
Faisalabad,1834,23.731666666666666
Faisalabad,1835,22.857583333333334
Faisalabad,1836,22.74
Faisalabad,1837,24.367833333333333
Faisalabad,1838,27.702714285714286
Faisalabad,1840,23.524545454545454
Faisalabad,1841,24.031299999999998
Faisalabad,1842,25.04211111111111
Faisalabad,1843,23.713666666666665
Faisalabad,1844,23.233500000000003
Faisalabad,1845,23.485083333333336
Faisalabad,1846,24.64275
Faisalabad,1848,23.26725
Faisalabad,1849,23.430333333333333
Faisalabad,1850,23.593166666666665
Faisalabad,1851,23.605166666666666
Faisalabad,1852,23.563750000000002
Faisalabad,1853,23.65641666666667
Faisalabad,1854,23.864833333333333
Faisalabad,1855,24.346636363636367
Faisalabad,1856,22.862090909090906
Faisalabad,1857,23.198833333333337
Faisalabad,1870,23.883583333333334
Faisalabad,1871,23.78741666666667
Faisalabad,1872,23.88983333333334
Faisalabad,1873,24.0205
Faisalabad,1874,23.299181818181818
Faisalabad,1875,24.294750000000004
Faisalabad,1876,23.57516666666666
Faisalabad,1877,23.752916666666664
Faisalabad,1878,23.668583333333334
Faisalabad,1879,23.998833333333334
Faisalabad,1880,24.662916666666664
Faisalabad,1881,24.307583333333337
Faisalabad,1882,23.848250000000004
Faisalabad,1883,23.785333333333327
Faisalabad,1884,23.571166666666667
Faisalabad,1885,23.204499999999996
Faisalabad,1886,23.733500000000003
Faisalabad,1887,23.83283333333333
Faisalabad,1888,23.923999999999996
Faisalabad,1889,23.946583333333336
Faisalabad,1890,23.734916666666667
Faisalabad,1891,23.371333333333336
Faisalabad,1892,24.45958333333333
Faisalabad,1893,22.916
Faisalabad,1894,23.53525
Faisalabad,1895,24.23075
Faisalabad,1896,24.617999999999995
Faisalabad,1897,23.81341666666667
Faisalabad,1898,24.372416666666666
Faisalabad,1899,24.688999999999997
Faisalabad,1900,24.23891666666667
Faisalabad,1901,24.064833333333336
Faisalabad,1902,24.579250000000002
Faisalabad,1903,23.658749999999998
Faisalabad,1904,24.180833333333336
Faisalabad,1905,23.588583333333332
Faisalabad,1906,24.02416666666667
Faisalabad,1907,23.723083333333335
Faisalabad,1908,23.83241666666667
Faisalabad,1909,23.50983333333333
Faisalabad,1910,23.53183333333334
Faisalabad,1911,24.074583333333333
Faisalabad,1912,24.096999999999994
Faisalabad,1913,23.612
Faisalabad,1914,23.703250000000008
Faisalabad,1915,24.819333333333336
Faisalabad,1916,23.993333333333336
Faisalabad,1917,23.158666666666665
Faisalabad,1918,24.004666666666665
Faisalabad,1919,23.857749999999996
Faisalabad,1920,23.78441666666667
Faisalabad,1921,25.08
Faisalabad,1922,24.166750000000004
Faisalabad,1923,23.719583333333336
Faisalabad,1924,23.712166666666672
Faisalabad,1925,23.726249999999997
Faisalabad,1926,23.461166666666667
Faisalabad,1927,23.645166666666668
Faisalabad,1928,24.284750000000003
Faisalabad,1929,24.012916666666666
Faisalabad,1930,23.64825
Faisalabad,1931,24.080249999999996
Faisalabad,1932,24.471
Faisalabad,1933,23.686333333333327
Faisalabad,1934,24.054500000000004
Faisalabad,1935,23.70075
Faisalabad,1936,24.105666666666668
Faisalabad,1937,23.941750000000003
Faisalabad,1938,24.400166666666667
Faisalabad,1939,24.195666666666668
Faisalabad,1940,24.34783333333333
Faisalabad,1941,25.20875
Faisalabad,1942,24.33908333333333
Faisalabad,1943,24.374583333333337
Faisalabad,1944,23.66616666666667
Faisalabad,1945,23.767583333333334
Faisalabad,1946,25.045999999999996
Faisalabad,1947,25.32733333333333
Faisalabad,1948,24.37591666666667
Faisalabad,1949,24.285666666666668
Faisalabad,1950,23.21841666666667
Faisalabad,1951,24.28525
Faisalabad,1952,24.610916666666665
Faisalabad,1953,24.94683333333333
Faisalabad,1954,24.34716666666667
Faisalabad,1955,24.108500000000003
Faisalabad,1956,24.19258333333333
Faisalabad,1957,23.448666666666668
Faisalabad,1958,24.69491666666667
Faisalabad,1959,24.28933333333333
Faisalabad,1960,24.280416666666667
Faisalabad,1961,23.79008333333334
Faisalabad,1962,24.00708333333333
Faisalabad,1963,24.523749999999996
Faisalabad,1964,23.778166666666667
Faisalabad,1965,23.988916666666668
Faisalabad,1966,23.989583333333332
Faisalabad,1967,23.914833333333334
Faisalabad,1968,23.88766666666667
Faisalabad,1969,24.661916666666666
Faisalabad,1970,24.709500000000002
Faisalabad,1971,24.40533333333333
Faisalabad,1972,24.063249999999996
Faisalabad,1973,24.337
Faisalabad,1974,24.144333333333332
Faisalabad,1975,23.643833333333333
Faisalabad,1976,23.767083333333332
Faisalabad,1977,24.322500000000005
Faisalabad,1978,24.291083333333333
Faisalabad,1979,24.393500000000003
Faisalabad,1980,24.85108333333333
Faisalabad,1981,24.625166666666672
Faisalabad,1982,23.98391666666667
Faisalabad,1983,23.746750000000006
Faisalabad,1984,24.52
Faisalabad,1985,25.02025
Faisalabad,1986,24.080249999999996
Faisalabad,1987,25.046000000000003
Faisalabad,1988,25.242833333333326
Faisalabad,1989,24.233999999999998
Faisalabad,1990,24.80708333333334
Faisalabad,1991,24.383750000000003
Faisalabad,1992,24.314666666666668
Faisalabad,1993,25.042916666666667
Faisalabad,1994,24.78141666666666
Faisalabad,1995,24.583333333333332
Faisalabad,1996,24.427166666666665
Faisalabad,1997,23.75766666666667
Faisalabad,1998,24.914583333333336
Faisalabad,1999,25.49966666666667
Faisalabad,2000,25.323416666666663
Faisalabad,2001,25.179083333333335
Faisalabad,2002,25.609499999999997
Faisalabad,2003,24.71375
Faisalabad,2004,25.55216666666667
Faisalabad,2005,24.662833333333335
Faisalabad,2006,25.16625
Faisalabad,2007,25.15608333333333
Faisalabad,2008,24.890166666666662
Faisalabad,2009,25.365749999999995
Faisalabad,2010,25.477916666666673
Faisalabad,2011,24.975250000000003
Faisalabad,2012,24.869416666666666
Faisalabad,2013,25.952624999999998
Fortaleza,1845,25.974
Fortaleza,1846,26.99383333333333
Fortaleza,1847,26.361833333333333
Fortaleza,1848,26.367500000000007
Fortaleza,1849,26.421499999999998
Fortaleza,1850,26.301363636363632
Fortaleza,1851,26.48375
Fortaleza,1852,26.45233333333334
Fortaleza,1853,26.469666666666665
Fortaleza,1854,26.612999999999996
Fortaleza,1855,26.669083333333333
Fortaleza,1856,26.249181818181818
Fortaleza,1887,26.331000000000003
Fortaleza,1888,26.548000000000002
Fortaleza,1889,26.70375
Fortaleza,1890,26.388
Fortaleza,1891,26.305249999999997
Fortaleza,1892,26.381583333333335
Fortaleza,1893,26.2685
Fortaleza,1894,26.574416666666668
Fortaleza,1895,26.512333333333334
Fortaleza,1896,26.62816666666666
Fortaleza,1897,26.360083333333332
Fortaleza,1898,26.8135
Fortaleza,1899,25.962333333333333
Fortaleza,1900,27.30716666666667
Fortaleza,1901,26.81716666666667
Fortaleza,1902,26.807833333333335
Fortaleza,1903,26.842499999999998
Fortaleza,1904,26.19416666666667
Fortaleza,1905,26.583499999999997
Fortaleza,1906,26.427083333333332
Fortaleza,1907,26.829583333333336
Fortaleza,1908,27.26308333333333
Fortaleza,1909,27.032666666666668
Fortaleza,1910,26.605249999999998
Fortaleza,1911,26.634583333333335
Fortaleza,1912,26.34716666666667
Fortaleza,1913,26.37366666666667
Fortaleza,1914,26.539749999999998
Fortaleza,1915,27.815083333333334
Fortaleza,1916,26.477166666666665
Fortaleza,1917,26.005583333333337
Fortaleza,1918,26.54433333333333
Fortaleza,1919,27.409166666666664
Fortaleza,1920,26.81233333333333
Fortaleza,1921,26.30775
Fortaleza,1922,26.427250000000004
Fortaleza,1923,26.574250000000003
Fortaleza,1924,26.252250000000004
Fortaleza,1925,26.521666666666665
Fortaleza,1926,26.823750000000004
Fortaleza,1927,26.92591666666667
Fortaleza,1928,27.18258333333333
Fortaleza,1929,26.726416666666665
Fortaleza,1930,27.041166666666665
Fortaleza,1931,27.412833333333335
Fortaleza,1932,27.577749999999998
Fortaleza,1933,26.993749999999995
Fortaleza,1934,26.574249999999996
Fortaleza,1935,26.717000000000002
Fortaleza,1936,27.008583333333338
Fortaleza,1937,27.288416666666663
Fortaleza,1938,27.06158333333333
Fortaleza,1939,26.96558333333333
Fortaleza,1940,26.787333333333333
Fortaleza,1941,27.41775
Fortaleza,1942,27.491583333333335
Fortaleza,1943,26.862
Fortaleza,1944,26.69033333333333
Fortaleza,1945,26.6575
Fortaleza,1946,26.91725
Fortaleza,1947,26.84483333333333
Fortaleza,1948,26.887416666666667
Fortaleza,1949,26.843583333333328
Fortaleza,1950,26.61225
Fortaleza,1951,27.272250000000003
Fortaleza,1952,27.12733333333333
Fortaleza,1953,27.332916666666666
Fortaleza,1954,27.09925
Fortaleza,1955,26.907749999999997
Fortaleza,1956,26.93766666666667
Fortaleza,1957,27.010583333333333
Fortaleza,1958,27.696416666666664
Fortaleza,1959,27.02541666666667
Fortaleza,1960,27.085250000000002
Fortaleza,1961,27.080249999999996
Fortaleza,1962,27.349249999999998
Fortaleza,1963,26.967666666666663
Fortaleza,1964,26.56716666666667
Fortaleza,1965,27.006166666666672
Fortaleza,1966,27.297583333333336
Fortaleza,1967,26.77525
Fortaleza,1968,26.874916666666667
Fortaleza,1969,27.212166666666672
Fortaleza,1970,27.586916666666667
Fortaleza,1971,26.908083333333337
Fortaleza,1972,27.410583333333335
Fortaleza,1973,27.241833333333336
Fortaleza,1974,26.44775
Fortaleza,1975,26.856166666666667
Fortaleza,1976,26.99133333333333
Fortaleza,1977,26.974833333333326
Fortaleza,1978,26.896083333333337
Fortaleza,1979,27.18816666666667
Fortaleza,1980,27.3225
Fortaleza,1981,27.4635
Fortaleza,1982,27.367916666666662
Fortaleza,1983,28.072999999999997
Fortaleza,1984,27.152916666666666
Fortaleza,1985,26.61616666666666
Fortaleza,1986,26.959999999999997
Fortaleza,1987,27.79058333333333
Fortaleza,1988,27.408
Fortaleza,1989,27.059749999999998
Fortaleza,1990,27.654833333333332
Fortaleza,1991,27.335333333333335
Fortaleza,1992,27.58316666666666
Fortaleza,1993,28.180499999999995
Fortaleza,1994,27.529833333333332
Fortaleza,1995,27.514999999999997
Fortaleza,1996,27.601333333333333
Fortaleza,1997,27.854666666666663
Fortaleza,1998,28.76358333333334
Fortaleza,1999,27.640833333333333
Fortaleza,2000,27.495166666666666
Fortaleza,2001,27.69283333333333
Fortaleza,2002,27.85308333333334
Fortaleza,2003,27.862833333333327
Fortaleza,2004,27.721083333333336
Fortaleza,2005,28.171000000000003
Fortaleza,2006,27.759916666666665
Fortaleza,2007,27.920083333333327
Fortaleza,2008,27.53625
Fortaleza,2009,27.385416666666668
Fortaleza,2010,28.179166666666664
Fortaleza,2011,27.36316666666666
Fortaleza,2012,28.208916666666667
Fortaleza,2013,27.705625
Gizeh,1811,17.706555555555557
Gizeh,1819,20.309250000000002
Gizeh,1820,20.575833333333332
Gizeh,1821,20.63075
Gizeh,1822,20.08609090909091
Gizeh,1823,18.74722222222222
Gizeh,1824,21.436000000000007
Gizeh,1825,20.99825
Gizeh,1826,20.939249999999998
Gizeh,1827,21.632500000000004
Gizeh,1828,20.98933333333333
Gizeh,1829,20.909249999999997
Gizeh,1830,21.249583333333334
Gizeh,1831,20.517000000000003
Gizeh,1832,20.20416666666667
Gizeh,1833,20.8145
Gizeh,1834,20.688499999999998
Gizeh,1835,20.171416666666666
Gizeh,1836,20.59075
Gizeh,1837,20.267916666666665
Gizeh,1838,20.210333333333335
Gizeh,1839,19.0245
Gizeh,1840,20.55783333333334
Gizeh,1841,20.90975
Gizeh,1842,20.92075
Gizeh,1843,20.828750000000003
Gizeh,1844,20.65775
Gizeh,1845,20.90125
Gizeh,1846,21.569083333333335
Gizeh,1847,21.0975
Gizeh,1848,20.88675
Gizeh,1849,20.902
Gizeh,1850,20.388166666666667
Gizeh,1851,21.1115
Gizeh,1852,21.041166666666665
Gizeh,1853,21.52725
Gizeh,1854,20.736416666666667
Gizeh,1855,21.038333333333338
Gizeh,1856,20.494083333333332
Gizeh,1857,20.294166666666666
Gizeh,1858,20.899499999999996
Gizeh,1859,20.981833333333338
Gizeh,1860,21.333249999999996
Gizeh,1861,20.209416666666666
Gizeh,1862,20.223333333333333
Gizeh,1863,20.604833333333335
Gizeh,1864,21.248083333333334
Gizeh,1865,21.550583333333332
Gizeh,1866,21.352999999999998
Gizeh,1867,21.44916666666666
Gizeh,1868,20.939583333333335
Gizeh,1869,21.414416666666668
Gizeh,1870,21.294999999999998
Gizeh,1871,20.871999999999996
Gizeh,1872,21.14325
Gizeh,1873,21.403333333333332
Gizeh,1874,20.76608333333333
Gizeh,1875,19.990583333333337
Gizeh,1876,21.05483333333333
Gizeh,1877,21.394333333333336
Gizeh,1878,21.542333333333335
Gizeh,1879,21.487000000000005
Gizeh,1880,21.201083333333337
Gizeh,1881,21.559833333333334
Gizeh,1882,20.378250000000005
Gizeh,1883,20.646916666666666
Gizeh,1884,20.232166666666664
Gizeh,1885,20.91483333333333
Gizeh,1886,20.54983333333334
Gizeh,1887,21.210666666666665
Gizeh,1888,21.040583333333334
Gizeh,1889,21.047749999999997
Gizeh,1890,21.086166666666667
Gizeh,1891,21.13491666666667
Gizeh,1892,21.386166666666668
Gizeh,1893,20.569666666666667
Gizeh,1894,20.947083333333335
Gizeh,1895,20.970583333333334
Gizeh,1896,21.171583333333334
Gizeh,1897,20.817916666666665
Gizeh,1898,20.924666666666663
Gizeh,1899,21.035833333333333
Gizeh,1900,21.574166666666667
Gizeh,1901,21.893833333333333
Gizeh,1902,21.35575
Gizeh,1903,20.385
Gizeh,1904,20.608666666666668
Gizeh,1905,21.02625
Gizeh,1906,21.241166666666665
Gizeh,1907,20.452416666666668
Gizeh,1908,20.367416666666664
Gizeh,1909,21.40366666666667
Gizeh,1910,20.647833333333335
Gizeh,1911,20.77825
Gizeh,1912,20.785333333333334
Gizeh,1913,20.40408333333333
Gizeh,1914,20.96483333333333
Gizeh,1915,21.574083333333334
Gizeh,1916,21.730999999999998
Gizeh,1917,21.122999999999998
Gizeh,1918,21.433999999999997
Gizeh,1919,21.42583333333333
Gizeh,1920,20.723416666666665
Gizeh,1921,20.732583333333338
Gizeh,1922,21.393416666666663
Gizeh,1923,21.3895
Gizeh,1924,21.611250000000002
Gizeh,1925,21.369749999999996
Gizeh,1926,21.219
Gizeh,1927,21.759
Gizeh,1928,21.717250000000003
Gizeh,1929,21.06825
Gizeh,1930,21.732916666666668
Gizeh,1931,21.60308333333333
Gizeh,1932,21.427999999999997
Gizeh,1933,21.243666666666666
Gizeh,1934,21.52433333333333
Gizeh,1935,21.613250000000004
Gizeh,1936,21.99925
Gizeh,1937,21.822083333333335
Gizeh,1938,20.923583333333337
Gizeh,1939,21.85441666666667
Gizeh,1940,21.590833333333332
Gizeh,1941,21.76158333333333
Gizeh,1942,21.586333333333332
Gizeh,1943,21.345499999999998
Gizeh,1944,21.401333333333337
Gizeh,1945,20.832833333333333
